superman,68
can't,52
love,16
want,15
know,15
baby,10
'cause,10
girl,10
think,9
i'm,9
come,9
i'll,9
wanna,8
save,7
shady's,7
grow,7
bitch,7
world,6
one,6
sunday,6
monday,6
maybe,6
call,5
ooh,5
ass,5
we'll,5
that's,5
let,4
make,4
put,4
thing,4
day,4
'til,4
yeah,3
together,3
let's,3
unfurl,3
rescue,3
boy,3
drive,3
crazy,3
hurl,3
i'd,3
never,3
say,3
kiss,3
get,3
though,3
bitches,3
go,3
saturday,3
yo,3
someday,3
sit,3
drunk,3
fuckin',3
runway,3
ho,3
see,3
tell,2
hoes,2
single,2
another,2
shit,2
dick,2
chase,2
ever,2
man,2
blew,2
buy,2
fucked,2
goes,2
around,2
bar,2
much,2
two,2
first,2
big,2
marshall,2
slap,2
high,1
ya,1
talk,1
something,1
uhhuh,1
hear,1
leap,1
tall,1
bound,1
got,1
ring,1
finger,1
chick,1
bring,1
relationship,1
babysit,1
sick,1
ain't,1
savin',1
jump,1
straight,1
hip,1
cut,1
motherfuckin',1
slut,1
face,1
play,1
games,1
names,1
since,1
broke,1
what'sherface,1
different,1
lips,1
ask,1
cash,1
rather,1
whip,1
push,1
puss,1
poppin',1
piss,1
fire,1
nice,1
ice,1
died,1
life,1
tryin',1
new,1
wife,1
mariah,1
fly,1
twice,1
wrong,1
secret,1
everybody,1
knows,1
far,1
buddy,1
friends,1
every,1
attend,1
kinda,1
car,1
partying,1
neither,1
flip,1
guys,1
pride,1
jealous,1
females,1
lie,1
guess,1
sluts,1
could,1
us,1
enough,1
trust,1
met,1
fazed,1
hang,1
stars,1
deal,1
anyway,1
plain,1
old,1
run,1
game,1
hailie,1
jade,1
name,1
tattoo,1
what's,1
rot,1
pieces,1
uh,1
great,1
partial,1
ammo,1
arsenal,1
stool,1
lawsuit,1
leave,1
hand,1
prints,1
across,1
good,1
lordy,1
whoadie,1
must,1
gone,1
water,1
bottle,1
damn,1
bad,1
touch,1
grab,1
end,1
backhands,1
anthrax,1
tampax,1
stand,1
chance,1
mean,1
ruin,1
plans,1
